id,Action
9261,0.9999999999916511
9262,0.9999999878039344
9263,0.9999997776346298
9264,0.9999905833643042
9265,0.999997562700003
9266,0.9999998787851754
9267,0.9999999900740068
9268,0.9999994129959151
9269,0.9999999999999816
9270,0.9999999968916873
9271,0.9999967773516003
9272,0.9999999082825379
9273,0.9999993034594805
9274,0.9999999992609614
9275,0.005684884418492967
9276,0.999999999990776
9277,0.9999682993833328
9278,0.9477372587563464
9279,0.9999999999970632
9280,0.9999993708134445
9281,0.9998107206586434
9282,0.9997876432044607
9283,0.9999999999960498
9284,0.9999980858669892
9285,0.9999999999541789
9286,0.9999961557364974
9287,0.9999999999978109
9288,0.9999999999920592
9289,0.5506668747685034
9290,0.9999999999999996
9291,0.9999999996236473
9292,0.9999999886314433
9293,0.9999999999999984
9294,0.9999987766340293
9295,0.9999999999999678
9296,0.9999999999907212
9297,0.9999999994054247
9298,0.25614069135690454
9299,0.9999999986234536
9300,0.9999871289662282
9301,0.9999999999997069
9302,0.9999998990161354
9303,0.9999998595986126
9304,4.227229641143117e-6
9305,0.9699158514561449
9306,0.9999999433606724
9307,0.9999999999861957
9308,0.9999999999999301
9309,0.9999999999026032
9310,0.9999999928067658
9311,0.9999999999990623
9312,0.6869561562993247
9313,0.9999999993607134
9314,0.9998408052039283
9315,0.9875650640015546
9316,0.999999999965469
9317,0.9999999999434865
9318,0.99999999820921
9319,0.9996431897231228
9320,0.9999198801487904
9321,0.9523001458797162
9322,0.993508613469711
9323,0.9999431341320234
9324,0.017660454931829557
9325,0.9820634510279735
9326,0.9999999977267409
9327,0.999999999999978
9328,0.9999999428518479
9329,0.9999990408295182
9330,0.9999999993939748
9331,0.9999999998974782
9332,0.999999889703556
9333,0.9999999999121776
9334,0.9999999999819114
9335,0.9999999503868331
9336,0.9999999999983478
9337,0.9997884263644815
9338,0.9999999731868519
9339,0.9999998772251122
9340,0.9999999999969893
9341,0.9999999999636089
9342,0.9999999999999607
9343,0.9459589184805682
9344,0.9999999999882512
9345,0.9999891172304309
9346,0.9999998176645729
9347,0.9999813952810461
9348,0.9999999999637226
9349,0.9999999766937079
9350,0.9999999972776672
9351,0.9999990970510584
9352,0.9999999265600116
9353,0.999998514259446
9354,0.9999998729970739
9355,0.9999999999994804
9356,0.999999972023753
9357,0.9999999974630585
9358,0.999999999999813
9359,0.9995157834015288
9360,0.9999999958557959
9361,0.9999999999932443
9362,0.9999999557285406
9363,0.42940254379271614
9364,0.9999999999240001
9365,0.999957264682649
9366,0.6038127010761012
9367,0.9992160101509177
9368,0.9999999999598936
9369,0.9901385740468729
9370,0.9996410828224694
9371,0.9999999999999973
9372,0.48636799275994186
9373,0.9999999992977846
9374,0.999999954161885
9375,0.9999999999988651
9376,0.9999626830477553
9377,0.9999999824075424
9378,0.9999999986344639
9379,0.9999996797830306
9380,0.916262533607464
9381,0.999999999371294
9382,0.9999998134085519
9383,0.9999999999987863
9384,0.41202880667193165
9385,0.999999999999873
9386,0.9856723904514101
9387,0.9999995604219778
9388,0.9999999999032338
9389,0.9999999999999971
9390,0.9999999951399514
9391,0.9559718739023072
9392,0.9999999999997746
9393,0.9932298401616724
9394,0.9999999999380387
9395,0.9999999937016479
9396,0.9998380053609356
9397,0.9999999999998748
9398,0.9996912915580014
9399,0.9999993280213663
9400,1
9401,0.9917619436652937
9402,0.9979534393641385
9403,0.9999999989788768
9404,0.9999999998617353
9405,0.9999999999976636
9406,0.999999999998564
9407,0.9743618194717679
9408,0.9999992663427502
9409,0.999999999989591
9410,0.999999854486567
9411,0.999999956818011
9412,0.9974583451048882
9413,0.9999999565741681
9414,0.9999999521269863
9415,0.4808118504739063
9416,0.9999999999961697
9417,0.9999937914395494
9418,0.9999999903415365
9419,0.999999753205392
9420,0.9999999999811731
9421,0.9999999999922624
9422,0.9999999997914994
9423,0.9999999999999947
9424,0.9999999957386105
9425,0.9999999999915687
9426,0.8988192281074653
9427,0.9998579765146092
9428,0.9999999999302103
9429,0.9999999999954212
9430,0.9787461029864644
9431,0.9999994259218652
9432,0.999999961914198
9433,0.9802924593652065
9434,0.98941955800939
9435,0.9999999965069704
9436,0.9995428022850245
9437,0.9999999999138189
9438,0.9999998430155281
9439,0.9997265228500872
9440,0.9999983472038955
9441,0.9999999999974623
9442,0.999999999998981
9443,0.9997994484684485
9444,0.9999999996442124
9445,0.9999999999998184
9446,0.999994854882355
9447,0.9999999999882094
9448,0.9999988588051196
9449,0.9999999861289603
9450,0.9984995018872176
9451,0.9999999956658912
9452,0.9999999760033963
9453,0.9999999798099475
9454,0.99999999971059506
9455,0.9999999989384794
9456,0.9999999976311429
9457,0.999999999997899
9458,0.9556089411449972
9459,0.9999999999999929
9460,0.9999999999999971
9461,0.9999999016404036
9462,0.9999912382255366
9463,0.9836956130196491
9464,0.9999997987638639
9465,0.9999999999999885
9466,0.9999995109949806
9467,0.999999999993153
9468,0.0425277553937964
9469,0.999999999999998
9470,0.9971601428786706
9471,0.9999999439926792
9472,0.9999999998160272
9473,0.9999998795310071
9474,0.9962893908438705
9475,0.9691514970094246
9476,0.9999999993706796
9477,0.9999999999972777
9478,0.9999998630187722
9479,0.9999999999719964
9480,0.9999999999685552
9481,0.9999999999999929
9482,0.8874482510853275
9483,0.999999999993147
9484,0.9999999969998972
9485,0.9975157268090786
9486,0.9998518779772402
9487,0.6660676722327654
9488,0.999098616717905
9489,0.9938736633804969
9490,0.9999999970441611
9491,0.9939443664025261
9492,0.9999685041258843
9493,0.9999999977791874
9494,0.9967370334287166
9495,0.9999999935581279
9496,0.9999999999240603
9497,0.9999999999870284
9498,0.999999951548154
9499,0.9999320915443992
9500,0.9998048519707634
9501,0.9996319299946738
9502,0.99991768735299
9503,0.9999638884163476
9504,0.8015242414182445
9505,0.8887681273704116
9506,0.9999999999986613
9507,0.9999989532628851
9508,0.7403209018774537
9509,0.9999999999996774
9510,0.9999999946218223
9511,0.9999999750174593
9512,0.9999999996810423
9513,0.9987882093655941
9514,0.9999999978230647
9515,0.9999999275725552
9516,0.9999996800792832
9517,0.9994457892065335
9518,0.9999999003449948
9519,0.9999999999978464
9520,0.999998235927152
9521,0.32009044866924413
9522,0.999999909177461
9523,0.9999999999996785
9524,0.9999999999412459
9525,0.9999998959112568
9526,0.9999999999964024
9527,0.9999999999997295
9528,0.9999999999906175
9529,0.9999999525921692
9530,0.9643467866015205
9531,0.9999995788357519
9532,0.9999999554151022
9533,0.9999999154833563
9534,0.9994595176507337
9535,0.41442909169523245
9536,0.9999816391135057
9537,0.9999968946973448
9538,0.9999999999999079
9539,0.9999961856215701
9540,0.9999999977433285
9541,0.9999999990594914
9542,0.9977855563558135
9543,0.9999999995149278
9544,0.9997355491327153
9545,0.9999999979656371
9546,0.9999999996534159
9547,0.6278368262145496
9548,0.9999999997530249
9549,0.9913117832094106
9550,0.9999999999981495
9551,0.9999999998036289
9552,0.9999999999886098
9553,0.9999991976610905
9554,0.9999982066250167
9555,0.9999999998425799
9556,0.998819458859726
9557,0.8005642570095878
9558,0.9999999999995282
9559,0.9996205269947597
9560,0.9999995402278916
9561,0.9999859970828275
9562,0.9933912729648349
9563,0.999999826020663
9564,0.9999999999993536
9565,0.999999999999913
9566,0.9999999999629452
9567,0.6256104615074509
9568,0.999999999999934
9569,0.9999999975592568
9570,0.9999990051832996
9571,0.9999999999998093
9572,0.9999999117357228
9573,0.9999999998401916
9574,0.999999999999962
9575,0.9999999999966993
9576,0.9999999355317023
9577,0.9999999210263235
9578,0.999999999917828
9579,0.9999999999993858
9580,0.9999999999998683
9581,0.9999999999860081
9582,0.9999999999299609
9583,0.9999999991504718
9584,0.9958276043201252
9585,0.9998543902298576
9586,0.8412682856108628
9587,0.9999999999983455
9588,0.9999999739075622
9589,0.9999999985168613
9590,0.9999999910632721
9591,0.9999999812978143
9592,0.7826837545582582
9593,0.999999999959944
9594,0.9999999999909261
9595,0.9999999798107226
9596,0.9999999998704083
9597,0.9999999999859612
9598,0.9999996980852809
9599,0.9999999682167752
9600,0.9999999457259031
9601,0.999999999169982
9602,0.9999999994724087
9603,0.9999999996477824
9604,0.9999999985190657
9605,0.9999999999503422
9606,0.9999999999846763
9607,0.9331226031272748
9608,0.9999999973418157
9609,0.9999999999998879
9610,0.9976102555221239
9611,0.9999927983203531
9612,0.9999999999989382
9613,0.9999999999999962
9614,0.9999999955173489
9615,0.08049348116531717
9616,0.9999755068712416
9617,0.9999999999886051
9618,0.9999999974424982
9619,0.0030331374954025558
9620,0.9999999999619775
9621,0.9984703117863138
9622,0.038338702816424465
9623,0.9999999999999885
9624,0.993316331087371
9625,0.9998333352204071
9626,0.9995978928344597
9627,0.9999999990903876
9628,0.9999999995869988
9629,0.9999999985860641
9630,0.9999999999999076
9631,0.9999999997809421
9632,0.9953194876356164
9633,0.9999999999999734
9634,0.9878233119310265
9635,0.9999998861148857
9636,0.9999999931813084
9637,5.613847435020317e-4
9638,0.9999999999873099
9639,0.9998516636663204
9640,0.9989616304590346
9641,0.9999999999998628
9642,0.9999999999996583
9643,0.9999999607547956
9644,0.9999999816267685
9645,0.9999999999999605
9646,0.9999999999999825
9647,0.9996362366267209
9648,0.9999999970952531
9649,0.9999999195523188
9650,0.9993458519264766
9651,0.9999991400463869
9652,0.9998649649282411
9653,0.9999999790360885
9654,0.9999999999962388
9655,0.9999989916399035
9656,0.9999999965894826
9657,0.9999839040986144
9658,0.9999999999999929
9659,0.9991414073091827
9660,0.9999285230001376
9661,0.005657904216911146
9662,0.9999999999970925
9663,0.9999815550002245
9664,0.8678925968477952
9665,0.9618480944879125
9666,0.9925259600210901
9667,0.9887116706328667
9668,0.9999997364509616
9669,0.9999995938692245
9670,0.9999999999902318
9671,0.9999773456190577
9672,0.9999999999999294
9673,0.9999998588651161
9674,0.20511616252053325
9675,0.9999999998838252
9676,0.9999998568546614
9677,0.06434061641944715
9678,0.13788032197887734
9679,0.9998383857840852
9680,0.9999999836352558
9681,0.9999999999999443
9682,0.9999932768441273
9683,0.9999994177978798
9684,0.9999999999951652
9685,0.9999999909517138
9686,0.9999999997441851
9687,5.238375840254538e-5
9688,0.9999999917063048
9689,0.9999999993924429
9690,0.9999999999567111
9691,0.9999999979067544
9692,0.9999999303327793
9693,0.9999999999998443
9694,0.9999998454441269
9695,5.811935811783613e-4
9696,0.9999999967766029
9697,0.999999522857901
9698,0.9999999984118961
9699,0.9999999999992251
9700,0.9999987136290202
9701,0.9999999999702684
9702,0.9999998396455327
9703,0.9999999858223236
9704,0.9999999986800976
9705,0.9999988169507018
9706,0.9999942311419093
9707,0.999999965143925
9708,0.9999999999589195
9709,0.9630702804720999
9710,1
9711,0.9999999999999998
9712,0.9999999975126057
9713,0.9999999890466508
9714,0.9999999999999007
9715,0.9998443953611102
9716,0.9999999998581581
9717,0.9999992424687524
9718,0.9999999999986857
9719,0.9986489824081836
9720,0.9999999999999849
9721,0.9999999977829424
9722,0.9999947498133739
9723,0.9999996715299928
9724,0.9999999996630904
9725,0.9999949312452688
9726,0.9999999999998079
9727,0.9999999984093866
9728,0.9999952273369332
9729,0.5634114806561982
9730,0.9181784008443695
9731,0.9627344770441703
9732,0.9999999999999785
9733,0.9999992106900675
9734,0.999999963136945
9735,0.9999999999193883
9736,0.9973013116314928
9737,0.9999999947201279
9738,0.9926649507178524
9739,0.999999291564121
9740,0.999999993454733
9741,0.9999999999998317
9742,0.9999999840967999
9743,0.9999999999961968
9744,0.9999542191276729
9745,0.9725179840176549
9746,0.9999999999999949
9747,0.9999999999686382
9748,0.9999999937132187
9749,0.9999999430208087
9750,0.9999999931320818
9751,0.9999957512195643
9752,0.996083097388595
9753,0.9999999999989946
9754,0.9999969325622834
9755,0.9999999998826821
9756,0.9999999999987172
9757,0.9999999905736506
9758,0.9999999967761097
9759,0.9999999999717961
9760,0.99999925913853
9761,1
9762,0.9999999952418308
9763,0.9999999999998899
9764,0.9995454980554233
9765,0.9999999999883884
9766,0.9999999678940598
9767,0.9978151022049452
9768,0.9935142288601779
9769,0.9904567165680384
9770,0.9999999935046227
9771,0.9999999916496055
9772,0.9999986762943938
9773,0.9999999999976577
9774,0.9999999796054542
9775,0.999999999612277
9776,0.9986191992280479
9777,0.9999999993547848
9778,0.9999999983981742
9779,0.9999999999894034
9780,0.9991298589056368
9781,0.9999999994764204
9782,0.9999999998461444
9783,0.9999999947696943
9784,0.9999999232574884
9785,0.9999999823549547
9786,0.9812026800106379
9787,0.9999999998581226
9788,0.999972321377177
9789,0.9999999999998255
9790,0.999998021993196
9791,0.9999999996029798
9792,0.9999999999999549
9793,0.9999995913716728
9794,0.9999998981613428
9795,0.9985665994823838
9796,0.9999999999990747
9797,0.9269472270136392
9798,0.9999999993914204
9799,0.651985999042292
9800,0.9999543975988626
9801,0.9999999693710275
9802,0.9999992589106613
9803,0.9999999994047455
9804,0.9998048135315031
9805,0.9999999996507867
9806,0.9999834302447058
9807,0.999942046889782
9808,0.9999453471213259
9809,0.9999999999991278
9810,0.42262231092532654
9811,0.9999999761512798
9812,0.9999999752121227
9813,0.6788169100997978
9814,0.9999980390840533
9815,0.9999999999999534
9816,0.9999999911677756
9817,0.024780926043841165
9818,0.9999991397036796
9819,0.999999999999851
9820,0.9999999924647737
9821,0.9999999999999485
9822,0.9999997392696478
9823,0.9999999998928963
9824,0.9999999999999012
9825,0.997559403491342
9826,0.9999999999901357
9827,0.9999999083934938
9828,0.9997054726373784
9829,0.9999582436722882
9830,0.9999995590384939
9831,0.6093620664161237
9832,0.9999999891529484
9833,0.9999968960696445
9834,0.9999341905846953
9835,0.9845625153014123
9836,0.9999928905592133
9837,0.9999999590602514
9838,0.9999624751459598
9839,0.9999999999993943
9840,0.9999999999879405
9841,0.9999999999999878
9842,0.05515985163869957
9843,0.9999999999996287
9844,0.9999986243377557
9845,0.999930262403725
9846,0.9999999999483826
9847,0.9999996451734272
9848,0.9999999999861331
9849,0.9999999999987399
9850,0.9999999999988789
9851,0.9999996482347236
9852,0.9999999999996292
9853,0.9999999932300299
9854,0.9999999927464571
9855,0.999999999998963
9856,0.049604506392699976
9857,6.974812422270211e-4
9858,0.9999999080019562
9859,0.9999998760175641
9860,0.9391663584373061
9861,0.9999999955263794
9862,0.9999999999869471
9863,0.9999998768035038
9864,0.9999999999996627
9865,0.9999999999668356
9866,0.6496186669009044
9867,0.9999999998428648
9868,0.9999999999993767
9869,0.9999995055074316
9870,0.9999999999954046
9871,0.9999990724602329
9872,0.9971956320209056
9873,0.9999999987838344
9874,0.9999999952218637
9875,0.9999909673614052
9876,0.9998024722170964
9877,0.9999999952434604
9878,0.9999121961260568
9879,0.9999999994340258
9880,0.9998739361159196
9881,0.9999999999905411
9882,0.9999999673822932
9883,0.9999999938627775
9884,0.02568408128408818
9885,0.9999999059311127
9886,0.9999999997542621
9887,0.9999999999999913
9888,0.9999998123504515
9889,0.9999967368481402
9890,0.999999999492172
9891,0.9999997310333206
9892,0.9999999958082646
9893,0.9999999555078463
9894,0.9972210501904986
9895,0.9980281653264815
9896,0.9999999846354224
9897,0.9999999999682887
9898,0.9955658854635777
9899,0.9976871501002609
9900,0.999999999999786
9901,0.9999999999996414
9902,0.9892617049225402
9903,0.9999999999996112
9904,0.9978659999720468
9905,0.27386663510647596
9906,0.9999999999999865
9907,0.9999999982806136
9908,0.9999999997444322
9909,0.9999999998910831
9910,0.9999999999990754
9911,0.9999999999844358
9912,0.9999999999499583
9913,0.9999999937651234
9914,0.7830248829416184
9915,0.9998485961902378
9916,0.9999999999999958
9917,0.9999999999536788
9918,0.9594037378537478
9919,0.9999999969955251
9920,0.9999999811036656
9921,0.99999995159428
9922,0.9999999998438771
9923,0.9999999737697012
9924,0.9999980414592818
9925,0.9999999166531678
9926,0.9999999999993561
9927,0.9999999998724101
9928,0.9999999712448823
9929,0.9999999388109397
9930,0.9979568208703905
9931,0.9999995060385023
9932,0.9998053076226237
9933,0.999999999843507
9934,0.9999998472031872
9935,0.9999999971137534
9936,0.9998875944636896
9937,0.9999995619396747
9938,0.9999999468633148
9939,0.9999999995959781
9940,0.9999999970546645
9941,0.9999999967084381
9942,0.9999999999999882
9943,0.990050035129018
9944,0.9996783730781147
9945,0.9999999814383839
9946,0.9999960299169712
9947,0.9999934066206738
9948,1.7464074524982344e-4
9949,0.9999998073063736
9950,0.8978022490080598
9951,0.9999999999771425
9952,0.9999999999999571
9953,0.9562742495417796
9954,0.9999943448670837
9955,0.9999999999997773
9956,0.999997024118015
9957,0.9999990803384065
9958,0.9946905754254569
9959,0.9725786720486256
9960,0.9999999999999993
9961,0.9999999966630531
9962,0.9999999999999525
9963,0.999999999999994
9964,0.9999999972433873
9965,0.9999999998993985
9966,0.9999999999962166
9967,0.9999999436744519
9968,0.9999999999997207
9969,0.9999999306711523
9970,0.999999990298969
9971,0.9999960518278875
9972,0.9999999399896171
9973,0.9995803775198857
9974,0.9999998369105318
9975,0.9984734444378582
9976,0.9999927257511766
9977,0.9999999999884306
9978,0.9999974307573037
9979,0.9999807071314396
9980,0.99039268528839
9981,0.9935419980946739
9982,0.9999999998842235
9983,0.9998356957024863
9984,0.9999999999886786
9985,0.9999999999945557
9986,0.9999999999059852
9987,0.9949606041999299
9988,0.9999999983423093
9989,0.9999999999999873
9990,0.9999999999999187
9991,0.999999999982867
9992,0.9999999999916502
9993,0.9999988970156688
9994,0.9999999913027632
9995,0.9999999858297068
9996,0.9795002927803947
9997,0.9999999985181949
9998,0.9999479730092894
9999,0.9857544643320498
10000,0.9999991283139951
10001,0.9987016853352326
10002,0.9999999999906832
10003,0.8302941400340162
10004,0.9988011682228335
10005,0.9999999939283555
10006,0.728030195070582
10007,0.9999007003198317
10008,0.9999999999969225
10009,0.9999999890865278
10010,0.004823716464560754
10011,0.03521808427487018
10012,0.9993675580066692
10013,0.9999989276232062
10014,0.9999999999999998
10015,0.9999999999999745
10016,0.9998195941071388
10017,0.9989457837243768
10018,0.9999999999999869
10019,0.9999998824080848
10020,0.9999995811880713
10021,0.9999069931365095
10022,0.9999997701201617
10023,0.999999999998457
10024,0.8379029894535589
10025,0.9999999999979461
10026,0.9999998006842281
10027,0.9999999930473322
10028,0.9999999864241207
10029,0.9975687391276551
10030,0.9999999999991902
10031,0.9999999978700573
10032,0.9999971758977204
10033,0.9999989095235237
10034,0.99999999394468575
10035,0.9999999996430005
10036,0.9902655556345883
10037,0.9999999993434119
10038,0.9999999980282088
10039,0.9999994457340465
10040,0.99999999997915
10041,0.07531618064406796
10042,0.9999993297286492
10043,0.9999999215924683
10044,0.9999999999998721
10045,0.40439511358335856
10046,0.9999999999998022
10047,0.9999990221970567
10048,0.9999929299669298
10049,0.9999999999467699
10050,0.9999999999982068
10051,0.9996181113858075
10052,0.9999999999969986
10053,0.9999999780316076
10054,0.9999999714092952
10055,0.9999999999969498
10056,0.9999999999997835
10057,0.9999999876332956
10058,0.4971691488875595
10059,0.9994457892065335
10060,0.9999999999793912
10061,0.9999978398148669
10062,0.9999999997013134
10063,0.9999998575709809
10064,0.9997446388568069
10065,0.9999996308250934
10066,0.9957672823318683
10067,0.999999999985673
10068,0.9999999999846152
10069,0.9999999999959284
10070,0.9998329958816748
10071,0.9999784113883491
10072,0.9999998782826044
10073,0.9996315042265305
10074,0.9999998852893451
10075,0.9999999946137326
10076,0.9999998916745778
10077,0.9999999999978446
10078,0.9999999539157932
10079,0.7672367624903244
10080,0.9999996334339096
10081,0.9999999980013834
10082,0.9999922610060987
10083,0.9999882929267186
10084,0.9999999997158173
10085,0.9999999999999967
10086,0.9920105160520648
10087,0.9926708236763121
10088,0.9999999995915803
10089,0.9999999957878869
10090,0.9999999999999802
10091,0.9999988382704987
10092,0.9999981888068884
10093,0.9999988231678472
10094,0.9999999999999318
10095,0.9999999999988294
10096,0.9999999999999689
10097,0.9999999744359065
10098,0.9999616395788198
10099,0.9999999999985631
10100,0.9999972590164133
10101,0.9999999999825355
10102,0.9999996962279444
10103,0.9999999999995899
10104,0.9999974345240271
10105,0.9999999938660498
10106,0.9770195767216279
10107,0.9999995237189551
10108,0.9999999934941017
10109,0.9838013420830305
10110,0.8191338862592608
10111,0.37134221724864586
10112,0.9999999999858422
10113,0.9999986124352078
10114,0.9999999999999316
10115,0.9997485976474725
10116,0.9999999997351079
10117,0.4294291523009676
10118,9.346806340019432e-4
10119,0.5076032486428889
10120,0.9999999999999962
10121,0.9999997719040895
10122,0.9999999988085424
10123,0.9979012740764402
10124,0.6226303714351213
10125,0.9999999902783087
10126,0.9192779282121587
10127,0.27925588716456423
10128,0.9999999039266564
10129,0.004726550951272226
10130,0.9999997561729063
10131,0.9999999696623605
10132,0.9999999959639989
10133,0.9999996229669994
10134,0.9088777907071555
10135,0.01652484139521565
10136,0.9999920193308988
10137,0.9999999939127115
10138,0.9519057103666924
10139,0.999900052358726
10140,0.9996092698633118
10141,0.9342707593299489
10142,0.9999999997301656
10143,0.9999972092092783
10144,0.9999878069853626
10145,0.9999999999935538
10146,0.9999999937329165
10147,0.8089793263602201
10148,0.999999991988117
10149,0.9999999917872301
10150,0.9898070175468658
10151,0.9999999999954763
10152,0.9999999993235573
10153,0.9999999987442478
10154,0.9999999993689501
10155,0.9825604181500347
10156,0.9944845187461538
10157,0.6007731844341566
10158,0.9999999999997295
10159,0.9999997532646496
10160,0.986249648894957
10161,0.9999999999867966
10162,0.9999282455900286
10163,0.9999999966894211
10164,0.9999999999976092
10165,0.29565784912344933
10166,0.9999999360402284
10167,0.9999999999062679
10168,0.97543286360214565
10169,0.9996787928101086
10170,0.9999999447892406
10171,0.9947336534711286
10172,0.9999999993928941
10173,0.9999997805529159
10174,0.9999898593732596
10175,0.994492152311206
10176,0.9999999997249884
10177,0.9999918552630916
10178,0.999999999999998
10179,0.9999997728276105
10180,0.5282764811438204
10181,0.9999999930935908
10182,0.9999999999993496
10183,0.9999999921678849
10184,0.9998340292499894
10185,0.9997221532541157
10186,0.9999999919370423
10187,0.9999999855937638
10188,0.999999999999903
10189,0.9991922187511081
10190,0.9999999648510919
10191,0.9999999999846412
10192,0.9999999999890472
10193,0.9999999999881033
10194,0.9999999995613844
10195,0.9955834753792776
10196,6.403706485160155e-4
10197,0.9999996067096836
10198,0.011247041064159934
10199,0.9999064647987318
10200,0.9999999999140083
10201,0.9999999992914155
10202,0.9988700444875761
10203,0.9999999998735711
10204,0.9999999577741576
10205,0.9997591661656577
10206,0.9568961896503821
10207,0.9999999989637669
10208,0.9999999936573842
10209,0.44185666727899936
10210,0.99999999983948
10211,0.003254151924697582
10212,0.9999999999893923
10213,0.9999999565230583
10214,0.9997371896015559
10215,0.999955778200801
10216,0.999999999999795
10217,0.9999061687045749
10218,0.9999999999999909
10219,0.9999999999901075
10220,0.9999999886760705
10221,0.9644635313721802
10222,0.9999999858818307
10223,0.9999999999170754
10224,0.9999999999999967
10225,0.9111991405429182
10226,0.9921382448084545
10227,0.999999999999893
10228,0.9999999991852364
10229,0.9991086362023008
10230,0.9999999977698486
10231,0.9517813772646574
10232,0.9999999953063499
10233,0.9999999999818525
10234,0.025307057425877074
10235,0.9999750699191421
10236,0.999999732837019
10237,0.9999999668366575
10238,0.9999899536789362
10239,0.9999999999981917
10240,0.04046186463025716
10241,0.9999999999999967
10242,0.9999989540809521
10243,0.9042851790117542
10244,0.9999999999998952
10245,0.9948095734111053
10246,0.9999999119255019
10247,0.9999893019151889
10248,0.9847397495628
10249,0.9999888927144195
10250,0.9998013806608825
10251,0.9999999986000037
10252,0.9999920015203176
10253,0.9994413145756447
10254,0.9999999999995584
10255,0.999999999273125
10256,0.9999763189261288
10257,0.9999999999654654
10258,0.9999999999999378
10259,0.9999999999997504
10260,0.0021774568589483425
10261,0.9992113397325287
10262,0.9818025301818425
10263,0.9999999996663773
10264,0.9990383916307161
10265,0.999999936181693
10266,0.999999977583461
10267,0.999999954792421
10268,0.9999999960681158
10269,0.9999999999660563
10270,0.9999999999989757
10271,0.999999997908984
10272,0.9999999999181095
10273,0.9999997710666384
10274,0.9999999159380555
10275,0.999999993258512
10276,0.9999999964311872
10277,0.9999999864457063
10278,0.16383843101994067
10279,0.003418283435694778
10280,0.9999999999855105
10281,0.9999999977442864
10282,0.9999999999028979
10283,0.9999999999895466
10284,0.9998263588164424
10285,0.9999999913571392
10286,0.9999999999973859
10287,0.9999999983295937
10288,0.9999999993997628
10289,0.99999980333791
10290,0.9999983757073003
10291,0.018029881150991762
10292,0.9999999999959897
10293,0.002151002871105675
10294,0.999192476173091
10295,0.9999999999997404
10296,0.999999997200272
10297,0.9999999999996783
10298,0.9999999158975907
10299,0.9999999999999079
10300,0.9999999969518167
10301,0.9999400224025986
10302,0.9315038375508801
10303,0.9999999998382196
10304,0.9963511962578513
10305,0.9793420897541366
10306,0.9999996659507128
10307,0.9999999999391755
10308,0.9997915638061106
10309,0.9999999999999984
10310,0.9999999999923876
10311,0.9999999708105705
10312,0.9999999667395725
10313,0.9999999998894957
10314,0.9999999999940821
10315,0.9999998234070481
10316,0.23645188063082204
10317,0.9995644496095227
10318,0.9662767120783916
10319,0.999998290298355
10320,0.9999999512963537
10321,0.9999999999997071
10322,0.9997706804872435
10323,0.9999999994034459
10324,0.8390200018640117
10325,0.8237098017129738
10326,0.9999999996019857
10327,0.9999999968426203
10328,0.9999999999990512
10329,0.9999982950231875
10330,0.9999999957521073
10331,0.9999999999289835
10332,0.9999999946145857
10333,0.8089624491151597
10334,0.9999999999999949
10335,0.9992290255538334
10336,0.999999999982957
10337,0.9999999905967619
10338,0.9999999911156606
10339,0.9999999871044926
10340,0.9999999999396425
10341,0.9999999993551651
10342,0.9999999999991582
10343,0.994927788810067
10344,0.9999331140535911
10345,0.9999369033662909
10346,0.2891318265893142
10347,0.9999999999724007
10348,0.9999953058732481
10349,0.9999999998724365
10350,0.6712483899448812
10351,0.9999999924907556
10352,0.9999999125643281
10353,0.9973240468988335
10354,0.9996890619060782
10355,0.9999767085866141
10356,0.9448282032967464
10357,0.999999990337154
10358,0.9953782771371562
10359,0.998720069315513
10360,0.9999960594535308
10361,0.9999999926450862
10362,0.9999999936450465
10363,0.9905816548055649
10364,0.999999999996205
10365,0.9999999984991281
10366,0.9999999983005168
10367,0.9999999999998959
10368,0.9999999461381408
10369,0.9999999999997535
10370,4.718291845140191e-4
10371,0.9999999999943645
10372,0.9980965666409246
10373,0.9999999999113447
10374,0.9999998397531568
10375,0.9999999191428272
10376,0.9989344270300304
10377,0.9999999700992146
10378,0.9999997618570841
10379,0.9859352290553671
10380,0.9989493345238284
10381,0.01158057725116373
10382,0.9999999921134618
10383,0.9999999999677922
10384,0.9999999999998801
10385,0.9999999999268612
10386,0.9999999994089177
10387,0.9999597679703959
10388,0.9999992913883843
10389,0.9999999917113681
10390,0.9999999999999933
10391,0.9999999608403725
10392,0.9999029581624079
10393,0.9999999668523087
10394,0.9999999606200372
10395,0.9999999999768732
10396,0.9989578462481585
10397,0.9999999999729894
10398,0.9877321906267932
10399,0.9998931969754179
10400,0.9999998775095696
10401,0.9939701390224819
10402,0.9999999043847854
10403,0.9999999999994662
10404,0.9999999999736153
10405,0.9999971252441402
10406,0.9998728876351528
10407,0.9999999997485751
10408,0.9999999982636385
10409,0.9986701955582064
10410,0.9979614802664035
10411,0.9999994825411029
10412,0.9998980830808305
10413,0.999999977026952
10414,3.690614157948377e-4
10415,0.9999999999999718
10416,0.9536026250990671
10417,0.9999999999990763
10418,0.9999999665132104
10419,0.9999965226047052
10420,0.973362515503247
10421,0.9999999999998193
10422,0.9999892471543274
10423,0.9439341578578587
10424,0.9999999999248741
10425,0.9999989891142329
10426,0.9999999999999118
10427,0.9999999983726651
10428,0.9999994545120354
10429,0.9616634873370584
10430,0.999999942479461
10431,0.9996561508050124
10432,0.9999999968990474
10433,0.9999999991238759
10434,0.9999810150027506
